system:index,mean_water_velocity,system:time_start,.geo
2023092621,-2.5461278446400036E-4,1.695762E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023092700,0.0011673132818050796,1.6957728E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023092703,0.0011284797726440845,1.6957836E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023092706,6.087131569315554E-4,1.6957944E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023092709,-0.0029299072060628255,1.6958052E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023092712,-0.004133659870389909,1.695816E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023092715,-0.0010876568992615244,1.6958268E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023092718,-0.019597730746872776,1.6958376E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023092721,-0.029761377484014053,1.6958484E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023092800,-0.016058808965056952,1.6958592E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023092803,0.01621021163907249,1.69587E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023092806,0.0470932998901974,1.6958808E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023092809,0.06016474476284799,1.6958916E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023092812,0.032416130212930896,1.6959024E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023092815,0.013489362068594326,1.6959132E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023092818,0.020652746140762596,1.695924E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023092821,0.021474187783925784,1.6959348E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023092900,0.03419996124615155,1.6959456E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023092903,0.0224446293624992,1.6959564E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023092906,0.01273343380627381,1.6959672E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023092909,0.017671782892328885,1.695978E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023092912,0.05891495683251882,1.6959888E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023092915,0.051149570478179404,1.6959996E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023092918,0.03609844123409478,1.6960104E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023092921,0.040177798350808425,1.6960212E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023093000,0.0532578530367946,1.696032E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023093003,0.05715010442009173,1.6960428E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023093006,0.04384027816651241,1.6960536E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023093009,0.0543557194221371,1.6960644E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023093012,0.04220508321312464,1.6960752E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023093015,0.04195318104506213,1.696086E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023093018,0.014716991409563581,1.6960968E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023093021,0.010518128189118764,1.6961076E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100100,0.001420815122612871,1.6961184E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100103,0.012650640514995568,1.6961292E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100106,0.019543262212844737,1.69614E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100109,0.02774296079402332,1.6961508E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100112,0.017698109673391162,1.6961616E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100115,0.042699498352961385,1.6961724E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100118,0.048992923116670646,1.6961832E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100121,0.05154801601825738,1.696194E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100200,0.048266607100566246,1.6962048E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100203,0.016890742136198237,1.6962156E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100206,0.003922221026115784,1.6962264E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100209,2.2464098865373146E-4,1.6962372E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100212,0.04158212586388785,1.696248E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100215,0.013972788339397588,1.6962588E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100218,-0.026422804486834452,1.6962696E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100221,-0.03126412900725556,1.6962804E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100300,-0.01234541305143496,1.6962912E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100303,0.009883370293022149,1.696302E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100306,0.014311955562253748,1.6963128E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100309,0.02040563437896958,1.6963236E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100312,0.052170135853768805,1.6963344E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100315,0.07598099984929063,1.6963452E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100318,0.057223730273214625,1.696356E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100321,0.06775432643658363,1.6963668E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100400,0.07464139126316016,1.6963776E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100403,0.06406609038258662,1.6963884E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100406,0.06417905354490068,1.6963992E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100409,0.0586493508730381,1.69641E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100412,0.057246821107929446,1.6964208E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100415,0.07063614657566689,1.6964316E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100418,0.0739598316360583,1.6964424E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100421,0.08109901823583872,1.6964532E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100500,0.08210291945658499,1.696464E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100503,0.1057424225461278,1.6964748E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100506,0.02690403901220746,1.6964856E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100509,0.03546261976015674,1.6964964E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100512,0.019970314552070104,1.6965072E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100515,0.023353374814304474,1.696518E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100518,0.0022364070876482885,1.6965288E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100521,-0.008752593278360286,1.6965396E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100600,0.0393536202553448,1.6965504E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100603,0.058239787284431674,1.6965612E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100606,0.06560876052274636,1.696572E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100609,0.06408426163153699,1.6965828E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100612,0.08797845501324092,1.6965936E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100615,0.10052287984153971,1.6966044E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100618,0.09380009257863792,1.6966152E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100621,0.09271042909122224,1.696626E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100700,0.061335832238895986,1.6966368E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100703,0.0477356040217883,1.6966476E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100706,0.031393403233793374,1.6966584E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100709,0.018048711434538282,1.6966692E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100712,-0.01427944969535169,1.69668E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100715,-4.7477770361918116E-4,1.6966908E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100718,-0.004882097874997305,1.6967016E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100721,-0.003209561435614788,1.6967124E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100800,9.920640730294754E-4,1.6967232E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100803,0.02349662626219134,1.696734E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100806,0.005398441234094769,1.6967448E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100809,-0.023026873640924043,1.6967556E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100812,-0.02787583697547743,1.6967664E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100815,-0.008756205998234548,1.6967772E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100818,-0.01297109178203114,1.696788E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100821,-0.01701160893060909,1.6967988E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100900,-0.010064299093590539,1.6968096E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100903,-0.016902000129179494,1.6968204E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100906,-0.013443397851314397,1.6968312E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100909,-0.01235089672099383,1.696842E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100912,-0.02478847503606262,1.6968528E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100915,-0.018108672250091475,1.6968636E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100918,-0.013197071931448747,1.6968744E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023100921,-0.02163430576786444,1.6968852E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101000,-0.01870330914806124,1.696896E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101003,-0.010530753331754471,1.6969068E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101006,0.007536564256033766,1.6969176E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101009,0.015059932826662644,1.6969284E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101012,0.04659226214825498,1.6969392E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101015,0.04636750274506427,1.69695E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101018,0.05544371649406852,1.6969608E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101021,0.06258037117574869,1.6969716E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101100,0.06377902770900165,1.6969824E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101103,0.07186154326436583,1.6969932E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101106,0.08216535621245717,1.697004E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101109,0.06877479492755184,1.6970148E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101112,0.09148670958296548,1.6970256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101115,0.05992115744827443,1.6970364E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101118,0.06813280513273191,1.6970472E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101121,0.050148737270437296,1.697058E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101200,0.04904408465562895,1.6970688E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101203,0.05412334273472991,1.6970796E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101206,0.04360525975843434,1.6970904E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101209,0.03540253622408337,1.6971012E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101212,0.005526686330656445,1.697112E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101215,-4.351691174887397E-4,1.6971228E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101218,-0.007859941438628969,1.6971336E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101221,-0.01732832045126703,1.6971444E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101300,-0.01182863478803798,1.6971552E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101303,0.0015605464292634456,1.697166E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101306,0.022433571597735073,1.6971768E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101309,0.018903767735268147,1.6971876E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101312,0.0848265033263719,1.6971984E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101315,0.10384026094257981,1.6972092E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101318,0.07114851981828749,1.69722E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101321,0.019928404417938708,1.6972308E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101400,0.04669841324520421,1.6972416E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101403,0.0977974185630933,1.6972524E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101406,0.11956685900058125,1.6972632E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101409,0.09711191896139679,1.697274E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101412,0.09964512455056299,1.6972848E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101415,0.1408848580102052,1.6972956E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101418,0.13533033995737082,1.6973064E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101421,0.07916345081490729,1.6973172E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101500,0.06280995973905742,1.697328E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101503,0.061314605894891,1.6973388E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101506,0.05787325123258771,1.6973496E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101509,0.04914183262643442,1.6973604E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101512,0.0616119684802032,1.6973712E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101515,0.04497989536460912,1.697382E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101518,0.044721557904708574,1.6973928E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101521,0.02316012013693027,1.6974036E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101600,0.019777247184963518,1.6974144E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101603,0.02119965767433849,1.6974252E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101606,0.014797924516115137,1.697436E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101609,-0.004034721295239732,1.6974468E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101612,-0.014472278080392696,1.6974576E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101615,0.0011575946778048132,1.6974684E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101618,-0.0025550455357719534,1.6974792E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101621,-0.01867373996167674,1.69749E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101700,-0.025660744504488964,1.6975008E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101703,-0.017759620642883275,1.6975116E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101706,-0.011702424268521104,1.6975224E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101709,-0.02365708011281676,1.6975332E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101712,0.021317589941223326,1.697544E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101715,0.017955762481968708,1.6975548E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101718,-0.011737701035588941,1.6975656E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101721,-0.025313574611923243,1.6975764E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101800,-0.024049973087605217,1.6975872E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101803,-0.015707016599565103,1.697598E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101806,-0.02053661592783172,1.6976088E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101809,-0.038134645940534374,1.6976196E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101812,-0.055282192606626916,1.6976304E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101815,-0.056006581695265574,1.6976412E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101818,-0.07186180162335565,1.697652E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101821,-0.0878236656834671,1.6976628E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101900,-0.09707113484186275,1.6976736E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101903,-0.10536571145606823,1.6976844E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101906,-0.09493663961073914,1.6976952E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101909,-0.08285923741038176,1.697706E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101912,-0.08790161259069475,1.6977168E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101915,-0.08691435399487596,1.6977276E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101918,-0.1081757099489741,1.6977384E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023101921,-0.09408450061360256,1.6977492E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102000,-0.10566410317135662,1.69776E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102003,-0.09925818029151508,1.6977708E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102006,-0.12025514457338472,1.6977816E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102009,-0.12659429026632515,1.6977924E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102012,-0.1443027342993088,1.6978032E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102015,-0.14548584623334107,1.697814E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102018,-0.11827881456283498,1.6978248E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102021,-0.10159326974831531,1.6978356E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102100,-0.07700858613042821,1.6978464E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102103,-0.02372716860077074,1.6978572E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102106,-0.023213540164057953,1.697868E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102109,-0.033237608456950896,1.6978788E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102112,-0.0325818588929317,1.6978896E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102115,-0.0066977285938812125,1.6979004E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102118,0.016495420586905504,1.6979112E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102121,-0.009021086399552179,1.697922E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102200,-0.011997603720369452,1.6979328E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102203,0.0017355394320408312,1.6979436E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102206,0.0035791611944797274,1.6979544E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102209,0.011392100673886369,1.6979652E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102212,0.06700318858053263,1.697976E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102215,0.04589464120395291,1.6979868E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102218,0.03877338687105735,1.6979976E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102221,0.019932471419036746,1.6980084E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102300,0.009767711585247698,1.6980192E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102303,0.018343641139363136,1.69803E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102306,0.02400040906840053,1.6980408E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102309,0.01007899972011109,1.6980516E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102312,-0.01700747518677202,1.6980624E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102315,-0.01678082545697246,1.6980732E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102318,-0.0210095119168084,1.698084E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102321,-0.039329317286369424,1.6980948E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102400,-0.038230096669322006,1.6981056E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102403,-0.035948470299481144,1.6981164E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102406,-0.04502318771933605,1.6981272E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102409,-0.05779608370831271,1.698138E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102412,-0.04197668740715229,1.6981488E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102415,4.177772514909511E-4,1.6981596E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102418,-0.005464408896161217,1.6981704E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102421,-0.007931222683919298,1.6981812E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102500,-0.009211690744289196,1.698192E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102503,0.013059855318965695,1.6982028E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102506,0.004954111137425453,1.6982136E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102509,0.0014562382931082765,1.6982244E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102512,-0.0016431653282235753,1.6982352E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102515,-0.003792303055095055,1.698246E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102518,-0.04624069584687929,1.6982568E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102521,-0.05830871315693156,1.6982676E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102600,-0.04555647296919071,1.6982784E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102603,-0.029189428811333334,1.6982892E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102606,-0.03899126961913581,1.6983E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102609,-0.05897957026288028,1.6983108E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102612,-0.050708711003939984,1.6983216E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102615,-0.04202646887850667,1.6983324E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102618,-0.03870208194285962,1.6983432E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102621,-0.055875402071177915,1.698354E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102700,-0.055929575645359234,1.6983648E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102703,-0.03658081253902296,1.6983756E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102706,-0.037388393222382514,1.6983864E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102709,-0.05612114453032491,1.6983972E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102712,-0.04881864060111523,1.698408E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102715,-0.04360563007298643,1.6984188E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102718,-0.041701972140288916,1.6984296E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102721,-0.05904891812173012,1.6984404E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102800,-0.048197293689581686,1.6984512E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102803,-0.04841278446401273,1.698462E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102806,-0.045802118543716484,1.6984728E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102809,-0.05002351712704802,1.6984836E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102812,-0.024860434473701207,1.6984944E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102815,-0.024875148018171214,1.6985052E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102818,-0.028792966176502243,1.698516E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102821,-0.030675492496824365,1.6985268E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102900,-0.030028068551251983,1.6985376E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102903,-0.032723334122763584,1.6985484E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102906,-0.042682832045126726,1.6985592E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102909,-0.0011582276573298587,1.69857E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102912,0.06260300127026502,1.6985808E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102915,0.029650020453420016,1.6985916E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102918,0.006484500613602599,1.6986024E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023102921,-0.008611585247701682,1.6986132E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023103000,0.025593230994466833,1.698624E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023103003,0.069453006652744,1.6986348E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023103006,0.04288192348267918,1.6986456E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023103009,0.036083191594720856,1.6986564E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023103012,0.04545849678127758,1.6986672E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023103015,0.019935545891015587,1.698678E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023103018,-0.00594227183671712,1.6986888E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023103021,-0.017268267057075813,1.6986996E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023103100,-0.019897041789566618,1.6987104E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023103103,-0.03519663918014082,1.6987212E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023103106,-0.036745621891618396,1.698732E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023103109,-0.02026728959889764,1.6987428E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023103112,-0.0036714211897431476,1.6987536E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023103115,-0.003357510711133117,1.6987644E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023103118,-0.0011429823239391121,1.6987752E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023103121,-0.019280648911662743,1.698786E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023110100,-0.016220894783301385,1.6987968E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023110103,-0.031266835317673915,1.6988076E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
