filename,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,area_sum,class_1_perc,class_2_perc,class_3_perc,class_4_perc,class_5_perc,class_6_perc,class_7_perc,SG_all_perc,classifier,date
LULC_cart_Classified_6K_2020-06-26.tif,197485525,10226442,29204,679639,958062,462469,194368,2170323,14720507,0.6947071863761214,0.001983899059998409,0.04616953750302214,0.06508349202918079,0.03141664889667183,0.013203893045259922,0.14743534308974549,0.04815343656302055,cart,2020-06-26
LULC_cons_Classified_6K_2020-06-26.tif,197606429,11422428,32747,783646,807243,152810,59587,1462046,14720507,0.7759534369298557,0.0022245837048954905,0.05323498708298566,0.054837988936114766,0.010380756586712673,0.0040478904700768795,0.09932035628935879,0.05545957078788115,cons,2020-06-26
LULC_gbt_Classified_6K_2020-06-26.tif,197485525,11365569,36655,739844,843597,214087,138597,1382158,14720507,0.7720908661637809,0.002490063691420411,0.05025941022275931,0.057307604962247564,0.014543452885148588,0.009415232776968891,0.09389336929767432,0.05274947391417972,gbt,2020-06-26
LULC_knn_Classified_6K_2020-06-26.tif,197485525,9722172,53314,1034883,888631,135220,10778,2875509,14720507,0.660450893437298,0.0036217502562921238,0.07030213021874858,0.06036687459202322,0.009185824917579265,0.0007321758686708277,0.19534035070938793,0.0739238804750407,knn,2020-06-26
LULC_rf_Classified_6K_2020-06-26.tif,197485525,11439063,34583,736616,783047,177233,35531,1514434,14720507,0.7770834931160999,0.0023493076699056628,0.05004012429734927,0.053194295549738875,0.012039870637607794,0.0024137076256952293,0.1028792011036033,0.05238943196725493,rf,2020-06-26
LULC_svm_Classified_6K_2020-06-26.tif,197485525,10337948,33229,922578,1072159,251382,320950,1782261,14720507,0.7022820613447621,0.0022573271423328013,0.06267297722829791,0.07283437995715772,0.017076993339971237,0.021802917521794595,0.12107334346568362,0.06493030437063071,svm,2020-06-26
LULC_cart_Classified_6K_2020-08-07.tif,114530727,5422647,526205,1046871,1198428,448353,104735,2118972,10866211,0.49903752099052745,0.04842580362188807,0.09634186194249311,0.11028940998844952,0.0412612087138746,0.009638594354554683,0.1950056003882126,0.1447676655643812,cart,2020-08-07
LULC_cons_Classified_6K_2020-08-07.tif,114597575,6383059,551526,1098982,921818,85710,63315,1761801,10866211,0.5874226995960229,0.05075605470941067,0.10113755383546298,0.08483343457991015,0.007887754066251796,0.005826778073792236,0.16213572513914923,0.15189360854487366,cons,2020-08-07
LULC_gbt_Classified_6K_2020-08-07.tif,114530727,6510826,531772,1132680,743374,131721,93757,1722081,10866211,0.5991808920331108,0.04893812571833917,0.104238726820232,0.06841151897381709,0.012122072726178426,0.008628306591874574,0.15848035713644804,0.15317685253857116,gbt,2020-08-07
LULC_knn_Classified_6K_2020-08-07.tif,114530727,6095369,567374,1033956,497264,142491,932,2528825,10866211,0.5609470495281198,0.052214520774536775,0.09515331517122205,0.04576240973049391,0.01311321858189575,8.577046773709805e-05,0.23272371574599462,0.14736783594575883,knn,2020-08-07
LULC_rf_Classified_6K_2020-08-07.tif,114530727,6188647,549187,1083641,1088570,95722,71906,1788538,10866211,0.5695312745169406,0.05054080028447819,0.09972574616855866,0.10017935414653738,0.008809142395633584,0.0066173940483946056,0.16459628843945695,0.15026654645303683,rf,2020-08-07
LULC_svm_Classified_6K_2020-08-07.tif,114530727,5995599,543214,1234182,869502,177734,226475,1819505,10866211,0.5517653761739028,0.04999111465809011,0.11357979336127377,0.08001887686517407,0.016356575442902775,0.020842131631715968,0.16744613186694055,0.1635709080193639,svm,2020-08-07
LULC_cart_Classified_6K_2020-08-10.tif,197160364,8470502,384879,1247386,1427556,589486,234855,2691004,15045668,0.5629861033754034,0.025580718649381336,0.08290665459320251,0.09488153001913906,0.039179782512813656,0.015609476428696952,0.17885573442136302,0.10848737324258384,cart,2020-08-10
LULC_cons_Classified_6K_2020-08-10.tif,197281268,9405031,410848,1423223,1331926,164377,37147,2273116,15045668,0.6250989321311623,0.027306730415691746,0.09459354014723706,0.0885255476858854,0.01092520451734014,0.0024689498664997793,0.1510810952361836,0.1219002705629288,cons,2020-08-10
LULC_gbt_Classified_6K_2020-08-10.tif,197160364,9255372,401735,1335100,1385224,270441,150055,2247741,15045668,0.6151519493850323,0.026701041123597835,0.08873650541803793,0.09206796268533907,0.017974675501280502,0.009973302614413664,0.14939456327229872,0.11543754654163577,gbt,2020-08-10
LULC_knn_Classified_6K_2020-08-10.tif,197160364,8632766,449107,1420865,962661,150544,0,3429725,15045668,0.5737708687975834,0.029849588599190145,0.09443681729518423,0.06398260283292174,0.01000580366388518,0.0,0.22795431881123523,0.12428640589437437,knn,2020-08-10
LULC_rf_Classified_6K_2020-08-10.tif,197160364,9103697,403678,1383588,1325144,229141,20079,2580341,15045668,0.6050709745821854,0.02683018128540388,0.09195922706788426,0.08807478670937043,0.015229699339371306,0.0013345369577475723,0.17150059405803716,0.11878940835328813,rf,2020-08-10
LULC_svm_Classified_6K_2020-08-10.tif,197160364,7952510,397316,1763951,2126338,435907,138317,2231329,15045668,0.5285581205168158,0.026407335320704935,0.11723979287592946,0.14132559617824877,0.028972259656400767,0.009193144498469592,0.14830375095343057,0.1436471281966344,svm,2020-08-10
LULC_cart_Classified_6K_2020-08-12.tif,115754266,5155746,510811,1367184,1513001,131271,229372,1981129,10888514,0.4735031795890605,0.04691282942741314,0.12556203720728099,0.13895385541130773,0.012055915067933054,0.021065500765301857,0.18194668253170268,0.17247486663469414,cart,2020-08-12
LULC_cons_Classified_6K_2020-08-12.tif,115821342,6063292,520598,1424383,1480071,61591,112848,1225731,10888514,0.5568521103981682,0.04781166649553833,0.13081518745349457,0.13592956761592995,0.005656511072126095,0.010363948652681166,0.11257100831206168,0.1786268539490329,cons,2020-08-12
LULC_gbt_Classified_6K_2020-08-12.tif,115754266,5990254,514150,1180029,1437688,60191,234273,1471929,10888514,0.5501443080295438,0.047219482842194994,0.10837374135717694,0.13203711727789486,0.00552793521687165,0.021515608098589028,0.13518180717772876,0.15559322419937194,gbt,2020-08-12
LULC_knn_Classified_6K_2020-08-12.tif,115754266,6201093,526306,1478554,1184289,151733,45200,1301339,10888514,0.5695077399909666,0.04833588862539002,0.1357902464927721,0.10876497931673688,0.01393514303237338,0.004151163326786373,0.1195148392149746,0.18412613511816212,knn,2020-08-12
LULC_rf_Classified_6K_2020-08-12.tif,115754266,5908449,510732,1340687,1561191,61921,80109,1425425,10888514,0.5426313452873367,0.04690557407558093,0.12312855546679739,0.14337962002895896,0.005686818238007501,0.007357202277555964,0.13091088462576253,0.17003412954237832,rf,2020-08-12
LULC_svm_Classified_6K_2020-08-12.tif,115754266,5270069,527576,2032438,1576291,141752,173474,1166914,10888514,0.48400259208924196,0.04845252529408513,0.18665889578688147,0.14476640246777475,0.013018489024305796,0.015931834224578303,0.10716926111313262,0.2351114210809666,svm,2020-08-12
LULC_cart_Classified_6K_2020-11-08.tif,198685033,7658383,22671,580388,900325,1375311,381793,2602128,13520999,0.566406594660646,0.0016767252183067243,0.0429249347625867,0.06658716563768698,0.10171667049158128,0.028237040768955016,0.1924508684602373,0.044601659980893424,cart,2020-11-08
LULC_cons_Classified_6K_2020-11-08.tif,198805937,8854616,22928,741624,1031540,479206,133625,2257460,13520999,0.6548788295894409,0.001695732689574195,0.05484979327341123,0.07629170004376155,0.0354416119696481,0.009882775673602224,0.16695955676056184,0.05654552596298543,cons,2020-11-08
LULC_gbt_Classified_6K_2020-11-08.tif,198685033,8603720,22722,567114,1056754,623350,251301,2396038,13520999,0.6363228042543306,0.0016804971289473506,0.04194320256957345,0.07815650308087442,0.04610236270263758,0.018585978743138727,0.17720865152049786,0.0436236996985208,gbt,2020-11-08
LULC_knn_Classified_6K_2020-11-08.tif,198685033,8127452,8953,1170276,885113,295840,0,3033365,13520999,0.6010984839211955,0.0006621552150103702,0.0865524803307803,0.06546210084032993,0.021880040076920352,0.0,0.2243447396157636,0.08721463554579066,knn,2020-11-08
LULC_rf_Classified_6K_2020-11-08.tif,198685033,8275379,18979,560690,1085797,781190,147610,2651354,13520999,0.6120390216728808,0.0014036684715382347,0.041468089746918846,0.08030449525216295,0.05777605634021569,0.010917092738487741,0.1960915757777957,0.04287175821845708,rf,2020-11-08
LULC_svm_Classified_6K_2020-11-08.tif,198685033,9432898,52301,804557,1060760,355673,130876,1683934,13520999,0.6976480066302793,0.0038681313414785402,0.05950425704491214,0.07845278296374403,0.026305230848696903,0.00967946229416924,0.12454212887671984,0.06337238838639069,svm,2020-11-08
LULC_cart_Classified_6K_2021-03-03.tif,195959743,10738575,0,395007,689746,663093,138938,3620930,16246289,0.6609863335559277,0.0,0.0243136755723107,0.04245560324576277,0.04081504397711994,0.008551983779187974,0.22287735986969084,0.0243136755723107,cart,2021-03-03
LULC_cons_Classified_6K_2021-03-03.tif,196080647,11696248,0,462027,828559,374370,34580,2850505,16246289,0.7199335183560996,0.0,0.02843892534473565,0.05099989296017078,0.023043416253397928,0.0021284860807289593,0.175455761004867,0.02843892534473565,cons,2021-03-03
LULC_gbt_Classified_6K_2021-03-03.tif,195959743,11087060,0,421529,898065,611930,51961,3175744,16246289,0.682436462874691,0.0,0.025946171461064125,0.05527816229293964,0.037665832486421975,0.0031983304002532516,0.19547504048463005,0.025946171461064125,gbt,2021-03-03
LULC_knn_Classified_6K_2021-03-03.tif,195959743,11810320,0,568211,662115,206563,5436,2993644,16246289,0.7269549372167392,0.0,0.03497481794150036,0.04075484561428151,0.012714472825147946,0.0003345994891510301,0.18426632691317998,0.03497481794150036,knn,2021-03-03
LULC_rf_Classified_6K_2021-03-03.tif,195959743,11511219,0,427568,902609,467342,32625,2904926,16246289,0.7085445174587255,0.0,0.026317887118713697,0.055557856935820854,0.028766076979179676,0.002008150907570338,0.17880551059998995,0.026317887118713697,rf,2021-03-03
LULC_svm_Classified_6K_2021-03-03.tif,195959743,11636678,0,479545,929464,314939,268293,2617370,16246289,0.7162668348445606,0.0,0.029517202359258782,0.0572108498131481,0.01938528854189409,0.016514109776084866,0.16110571466505366,0.029517202359258782,svm,2021-03-03
LULC_cart_Classified_6K_2021-03-05.tif,114499170,7407605,5424,904936,558072,345018,111736,2369939,11702730,0.6329809369266829,0.00046348159788357074,0.077326914318283,0.04768733449374633,0.029481838852985585,0.009547857636636922,0.20251163617378168,0.07779039591616657,cart,2021-03-05
LULC_cons_Classified_6K_2021-03-05.tif,114566166,7963172,5152,1012410,968929,113915,45395,1593757,11702730,0.6804542188019377,0.00044023915787171026,0.08651058342796937,0.0827951255818087,0.009734053507173112,0.0038790094277147296,0.1361867700955247,0.08695082258584108,cons,2021-03-05
LULC_gbt_Classified_6K_2021-03-05.tif,114499170,7727441,4958,1046930,1104167,165886,103540,1549808,11702730,0.6603109701753351,0.0004236618293338392,0.0894603225059452,0.09435123257564688,0.014174983102233411,0.00884750823098542,0.1324313215805201,0.08988398433527904,gbt,2021-03-05
LULC_knn_Classified_6K_2021-03-05.tif,114499170,7048322,786,1416968,829565,232412,7024,2167653,11702730,0.6022801517252812,6.71638156225086e-05,0.12108012403943354,0.07088645128102589,0.019859639588369553,0.0006002018332474559,0.1852262677170199,0.12114728785505605,knn,2021-03-05
LULC_rf_Classified_6K_2021-03-05.tif,114499170,7872536,5195,1019034,1074192,152319,52661,1526793,11702730,0.672709359269162,0.0004439135141971147,0.08707660520237585,0.09178986441625159,0.013015680956494767,0.0044998901965609735,0.1304646864449577,0.08752051871657297,rf,2021-03-05
LULC_svm_Classified_6K_2021-03-05.tif,114499170,7310601,11130,651024,937077,371104,104960,2316834,11702730,0.624691930857159,0.0009510601372500262,0.05563009656721124,0.08007336749630214,0.03171089139029953,0.008968847439870867,0.1979738061119072,0.05658115670446127,svm,2021-03-05
LULC_cart_Classified_6K_2021-03-30.tif,119254886,4123021,11115,531128,554688,176893,103126,1325383,6825354,0.604074308819733,0.0016284869619949383,0.07781691616288328,0.08126875177463323,0.025917044009731948,0.01510925294131264,0.19418523932971096,0.07944540312487822,cart,2021-03-30
LULC_cons_Classified_6K_2021-03-30.tif,119321858,4649989,13431,521542,476909,41075,15164,1107244,6825354,0.6812817327863141,0.0019678100212824124,0.07641244688553883,0.06987315236689555,0.006018002875748277,0.0022217162655592663,0.16222513879866157,0.07838025690682124,cons,2021-03-30
LULC_gbt_Classified_6K_2021-03-30.tif,119254886,4590159,7168,480866,483571,56126,62047,1145417,6825354,0.6725158870880543,0.0010502019382437893,0.07045290251611858,0.0708492189562622,0.008223163223475296,0.009090664015375612,0.1678179622624702,0.07150310445436237,gbt,2021-03-30
LULC_knn_Classified_6K_2021-03-30.tif,119254886,4000472,10551,901393,208212,36299,3,1668424,6825354,0.5861193426743873,0.0015458538853808902,0.1320653844474587,0.03050567047511382,0.005318258950378251,4.3953764156408593e-07,0.24444505002963948,0.13361123833283958,knn,2021-03-30
LULC_rf_Classified_6K_2021-03-30.tif,119254886,4590299,5127,526273,499099,58137,3084,1143335,6825354,0.6725363988446607,0.0007511698294330228,0.07710559774628539,0.0731242657889979,0.00851779995587042,0.0004518446955278803,0.16751292313922472,0.07785676757571841,rf,2021-03-30
LULC_svm_Classified_6K_2021-03-30.tif,119254886,4947954,22225,542741,370614,54538,81003,806279,6825354,0.7249373439091951,0.0032562413612539365,0.07951836637337785,0.05429960116354404,0.007990501298540707,0.011867955859871883,0.11812999003421654,0.08277460773463179,svm,2021-03-30
LULC_cart_Classified_6K_2021-04-19.tif,112814184,6796341,0,53156,750528,465264,1285396,1876251,11226936,0.6053602692666993,0.0,0.004734684512319301,0.06685065275156107,0.04144176113589674,0.114492146387937,0.16712048594558657,0.004734684512319301,cart,2021-04-19
LULC_cons_Classified_6K_2021-04-19.tif,112880784,7904984,0,125466,760989,171890,718363,1545244,11226936,0.7041087612862494,0.0,0.011175444484586,0.06778242968517857,0.015310499676848608,0.06398566803979287,0.13763719682734452,0.011175444484586,cons,2021-04-19
LULC_gbt_Classified_6K_2021-04-19.tif,112814184,7831422,0,50750,765708,206703,715571,1656782,11226936,0.6975564837993198,0.0,0.004520378489732194,0.06820275808110067,0.01841134571355889,0.0637369804192346,0.14757205349705388,0.004520378489732194,gbt,2021-04-19
LULC_knn_Classified_6K_2021-04-19.tif,112814184,7654801,0,171606,674277,173401,15639,2537212,11226936,0.681824586868581,0.0,0.015285203371605575,0.060058862008298616,0.015445086709321225,0.0013929891468161927,0.22599327189537732,0.015285203371605575,knn,2021-04-19
LULC_rf_Classified_6K_2021-04-19.tif,112814184,7876769,0,152619,749844,238842,708227,1500635,11226936,0.701595608988953,0.0,0.013594002851713059,0.06678972784738418,0.02127401456639639,0.06308283934280912,0.13366380640274425,0.013594002851713059,rf,2021-04-19
LULC_svm_Classified_6K_2021-04-19.tif,112814184,7512940,0,288912,932281,277072,832438,1383293,11226936,0.6691888151851939,0.0,0.025733824437941036,0.08303966460662107,0.024679217909499084,0.07414649909824016,0.12321197876250475,0.025733824437941036,svm,2021-04-19
LULC_cart_Classified_6K_2021-06-01.tif,197230492,10107837,0,204308,1001913,1344029,775830,1541623,14975540,0.6749564289501414,0.0,0.013642780160181202,0.0669032969762693,0.08974828286659446,0.05180647909858342,0.10294273194823025,0.013642780160181202,cart,2021-06-01
LULC_cons_Classified_6K_2021-06-01.tif,197351396,11569585,0,79855,929270,934695,349817,1112318,14975540,0.7725654634156764,0.0,0.0053323619715883366,0.062052520309785156,0.06241477769749872,0.02335922444199007,0.07427565216346121,0.0053323619715883366,cons,2021-06-01
LULC_gbt_Classified_6K_2021-06-01.tif,197230492,11061097,0,70459,1077629,1063950,556141,1146264,14975540,0.7386108948325069,0.0,0.004704938853623976,0.07195927492430991,0.07104585210282902,0.03713662412173451,0.07654241516499571,0.004704938853623976,gbt,2021-06-01
LULC_knn_Classified_6K_2021-06-01.tif,197230492,11102323,0,7071,759147,955709,8584,2142706,14975540,0.7413637838769086,0.0,0.00047216995180140417,0.05069246250886446,0.0638179992173905,0.0005732013670291688,0.14308038307800586,0.00047216995180140417,knn,2021-06-01
LULC_rf_Classified_6K_2021-06-01.tif,197230492,11585621,0,76770,902835,1074983,233087,1102244,14975540,0.7736362762210912,0.0,0.005126359383367812,0.06028730850440118,0.07178258680488317,0.015564513867279577,0.07360295521897708,0.005126359383367812,rf,2021-06-01
LULC_svm_Classified_6K_2021-06-01.tif,197230492,11065380,0,101146,792421,461827,999462,1555304,14975540,0.7388968945360234,0.0,0.006754080320308984,0.052914352337211215,0.03083875439550093,0.06673963009013364,0.10385628832082182,0.006754080320308984,svm,2021-06-01
LULC_cart_Classified_6K_2021-06-16.tif,196249759,10767966,29362,525110,980348,320275,840183,2493029,15956273,0.6748421764907131,0.0018401540259432763,0.03290931409859934,0.06143966075285877,0.020072043139397276,0.05265534125669572,0.15624131023579252,0.03474946812454262,cart,2021-06-16
LULC_cons_Classified_6K_2021-06-16.tif,196370663,11781322,27057,651371,1031954,94634,461964,1907971,15956273,0.7383504907442985,0.0016956967331907646,0.04082225216377283,0.06467387465732129,0.005930833597544991,0.028951873661224023,0.1195749784426476,0.042517948896963594,cons,2021-06-16
LULC_gbt_Classified_6K_2021-06-16.tif,196249759,11190875,28096,547807,1118936,106587,552552,2411420,15956273,0.7013464234411131,0.0017608121896635887,0.034331764065455635,0.07012514764569396,0.006679943367727539,0.03462913927331276,0.15112677001703342,0.036092576255119226,gbt,2021-06-16
LULC_knn_Classified_6K_2021-06-16.tif,196249759,11545381,25242,897879,840172,102179,32981,2512439,15956273,0.7235637670526194,0.0015819483660125394,0.056271223236152954,0.05265465187265222,0.006403688380112323,0.0020669613762562223,0.15745775971619438,0.05785317160216549,knn,2021-06-16
LULC_rf_Classified_6K_2021-06-16.tif,196249759,11565162,25797,558265,1086594,102226,528151,2090078,15956273,0.7248034675766704,0.0016167309245711703,0.03498718027699827,0.06809823321523767,0.006406633930116388,0.033099897450989964,0.13098785662541623,0.036603911201569445,rf,2021-06-16
LULC_svm_Classified_6K_2021-06-16.tif,196249759,11751111,30528,1214538,996331,68321,421282,1474162,15956273,0.736457128804452,0.0019132287345547422,0.07611664703906733,0.06244133576807065,0.004281764294205796,0.02640228078323804,0.09238761457641143,0.07802987577362207,svm,2021-06-16
LULC_cart_Classified_6K_2021-06-18.tif,115786631,6316509,7871,414860,377848,163654,211073,1556421,9048236,0.6980928658359485,0.0008698933140117035,0.04584982089326583,0.04175929982374465,0.018086840352086308,0.023327530360613937,0.172013749420329,0.04671971420727753,cart,2021-06-18
LULC_cons_Classified_6K_2021-06-18.tif,115853377,6675658,15342,447244,355320,130859,102531,1321282,9048236,0.7377855750004753,0.001695579116194582,0.049428861050927496,0.03926953275754523,0.014462376976020519,0.011331600988303134,0.14602647411053382,0.05112444016712208,cons,2021-06-18
LULC_gbt_Classified_6K_2021-06-18.tif,115786631,6591608,13226,368517,334078,193430,131971,1415406,9048236,0.7284964715774433,0.001461721378620098,0.040728049091557736,0.03692189284187548,0.021377647532624038,0.014585273858904653,0.15642894371897462,0.042189770470177836,gbt,2021-06-18
LULC_knn_Classified_6K_2021-06-18.tif,115786631,6772651,6771,550978,428359,130802,44156,1114519,9048236,0.7485051229875083,0.0007483226564824348,0.060893416131055825,0.047341713898709094,0.014456077405584912,0.004880067230783989,0.12317527968987546,0.06164173878753826,knn,2021-06-18
LULC_rf_Classified_6K_2021-06-18.tif,115786631,6669559,15766,395740,307354,175938,101523,1382356,9048236,0.7371115209638652,0.0017424390787331365,0.043736701827847994,0.03396838897659168,0.019444453040349523,0.011220198058494495,0.15277629805411796,0.04547914090658113,rf,2021-06-18
LULC_svm_Classified_6K_2021-06-18.tif,115786631,5992574,16123,602991,416866,44657,175681,1799344,9048236,0.6622919649752725,0.0017818942830403629,0.0666418294129375,0.046071521565087384,0.004935437139349593,0.019416049713999503,0.19886130291031312,0.06842372369597786,svm,2021-06-18
LULC_cart_Classified_6K_2021-06-28.tif,113817998,7831024,80475,990401,612976,138444,452933,1362477,11468730,0.6828152724843989,0.007016905969536295,0.08635664105790267,0.05344759184321193,0.012071432495141136,0.0394928645107174,0.11879929163909168,0.09337354702743897,cart,2021-06-28
LULC_cons_Classified_6K_2021-06-28.tif,113884826,8304145,87953,1055646,688114,33289,144506,1155077,11468730,0.7240684016451691,0.007668939804145707,0.09204558830838289,0.059999145502597065,0.002902588168001165,0.012600000174387225,0.10071533639731688,0.0997145281125286,cons,2021-06-28
LULC_gbt_Classified_6K_2021-06-28.tif,113817998,8073848,85409,1000673,689155,37739,293788,1288118,11468730,0.7039879742569578,0.007447119253831941,0.08725229384596202,0.060089914053256116,0.0032905997438251663,0.02561643704228803,0.11231566180387889,0.09469941309979396,gbt,2021-06-28
LULC_knn_Classified_6K_2021-06-28.tif,113817998,8205243,118423,1520967,466820,41585,13618,1102074,11468730,0.7154447789772712,0.010325729178383309,0.13261860729130426,0.040703722208125924,0.003625946377672157,0.001187402615633989,0.09609381335160912,0.14294433646968757,knn,2021-06-28
LULC_rf_Classified_6K_2021-06-28.tif,113817998,8241203,85653,1060712,779817,55222,82297,1163826,11468730,0.7185802612843794,0.0074683944952928525,0.09248731114953443,0.06799506135378547,0.004815005671944496,0.007175772731592775,0.10147819331347063,0.09995570564482728,rf,2021-06-28
LULC_svm_Classified_6K_2021-06-28.tif,113817998,6950783,65260,1131622,963423,56343,173231,2128068,11468730,0.6060638797844226,0.00569025515466839,0.09867021021508049,0.08400433177867123,0.004912749711607127,0.01510463669473429,0.185553936660816,0.10436046536974888,svm,2021-06-28
LULC_cart_Classified_6K_2021-07-16.tif,198041534,9578539,537932,1918032,698716,111162,181415,1138702,14164498,0.6762356844556016,0.03797748427088627,0.13541122318630705,0.04932868076228328,0.007847930791475985,0.012807725342613624,0.08039127119083218,0.17338870745719331,cart,2021-07-16
LULC_cons_Classified_6K_2021-07-16.tif,198162438,10356360,555632,1891408,667668,93445,67005,532980,14164498,0.7311491024955491,0.03922708732776834,0.1335315942718196,0.04713672168261805,0.0065971275508669635,0.004730488860247642,0.037627877811130334,0.17275868159958793,cons,2021-07-16
LULC_gbt_Classified_6K_2021-07-16.tif,198041534,10315214,550169,1696627,658287,100877,155057,688267,14164498,0.7282442342820762,0.03884140475716118,0.1197802421236531,0.04647443206247055,0.00712181963667191,0.010946875773500762,0.04859099136446629,0.15862164688081426,gbt,2021-07-16
LULC_knn_Classified_6K_2021-07-16.tif,198041534,9895194,618990,1975389,573876,95519,0,1005530,14164498,0.6985912243413074,0.043700101479064064,0.13946057248198984,0.040515096263912774,0.006743549965554727,0.0,0.0709894554681712,0.1831606739610539,knn,2021-07-16
LULC_rf_Classified_6K_2021-07-16.tif,198041534,10105651,536960,2097668,629790,111819,268376,414234,14164498,0.7134492870838063,0.037908862001321895,0.14809335283184763,0.04446257114089042,0.007894314362570421,0.01894708870021373,0.029244523879349626,0.18600221483316953,rf,2021-07-16
LULC_svm_Classified_6K_2021-07-16.tif,198041534,9830232,589742,1841275,765984,55622,12620,1069023,14164498,0.6940049693254219,0.04163522067636989,0.12999225246104734,0.05407773717077725,0.003926859956491222,0.0008909599196526415,0.07547200049023975,0.17162747313741722,svm,2021-07-16
LULC_cart_Classified_6K_2021-09-01.tif,118091887,3422048,757158,1091392,594690,171308,445488,1054408,7536492,0.45406377396804776,0.10046557469974093,0.14481432475480635,0.07890806491932852,0.022730469295263633,0.059110790537560444,0.1399070018252524,0.24527989945454728,cart,2021-09-01
LULC_cons_Classified_6K_2021-09-01.tif,118158777,3818398,845845,1227899,680684,31739,164335,767592,7536492,0.5066545549308618,0.1122332512261673,0.16292712843057486,0.09031841339445461,0.004211375796590775,0.021805237768447176,0.10185003845290355,0.27516037965674217,cons,2021-09-01
LULC_gbt_Classified_6K_2021-09-01.tif,118091887,3852461,832746,1103404,707386,61191,249532,729772,7536492,0.5111742970071487,0.1104951746780863,0.14640816974263357,0.09386144110549045,0.008119294759418572,0.033109834124417564,0.09683178858280483,0.2569033444207199,gbt,2021-09-01
LULC_knn_Classified_6K_2021-09-01.tif,118091887,3637541,913594,1242502,631965,30574,142,1080174,7536492,0.48265705052164853,0.12122271210531371,0.16486476732145405,0.08385399997770847,0.004056794593558913,1.884165736525694e-05,0.14332583382295105,0.28608747942676777,knn,2021-09-01
LULC_rf_Classified_6K_2021-09-01.tif,118091887,3852818,842687,1251173,694934,52516,72836,769528,7536492,0.5112216665260176,0.11181422338138221,0.16601530261028605,0.09220921351737651,0.006968228719674883,0.009664443351097566,0.10210692189416508,0.27782952599166827,rf,2021-09-01
LULC_svm_Classified_6K_2021-09-01.tif,118091887,3167297,844315,1392851,662777,15910,361406,1091936,7536492,0.42026144259159304,0.11203023900244305,0.18481423452715137,0.08794237425051336,0.0021110617512763233,0.0479541409982257,0.1448865068787972,0.2968444735295944,svm,2021-09-01
LULC_cart_Classified_6K_2021-09-09.tif,204059530,4368138,626113,1825235,369453,362705,128959,465899,8146502,0.5361979902539765,0.07685666805212839,0.22405137812523707,0.04535112125425121,0.044522790272438405,0.01582998445222256,0.05719006758974588,0.30090804617736544,cart,2021-09-09
LULC_cons_Classified_6K_2021-09-09.tif,204180434,4679285,665616,1809299,355127,119333,21609,496233,8146502,0.574391929198569,0.08170574315209153,0.22209520110594708,0.04359257507087091,0.014648373007212175,0.0026525495237096856,0.06091362894159972,0.3038009442580386,cons,2021-09-09
LULC_gbt_Classified_6K_2021-09-09.tif,204059530,4745656,659363,1638119,367466,173652,53912,508334,8146502,0.5825391069688561,0.08093817444591556,0.20108250142208275,0.04510721288719993,0.02131614280583249,0.006617809705318921,0.06239905176479427,0.2820206758679983,gbt,2021-09-09
LULC_knn_Classified_6K_2021-09-09.tif,204059530,4474414,660618,1601364,291375,130683,0,988048,8146502,0.5492435894571682,0.08109222829626753,0.196570749015958,0.03576688497713497,0.016041609024339525,0.0,0.12128493922913172,0.27766297731222556,knn,2021-09-09
LULC_rf_Classified_6K_2021-09-09.tif,204059530,4442782,664853,1822764,336088,264408,21531,594076,8146502,0.5453606959158667,0.08161208332116042,0.22374805775534087,0.04125549837218477,0.03245662985168358,0.002642974862094185,0.07292405992166945,0.3053601410765013,rf,2021-09-09
LULC_svm_Classified_6K_2021-09-09.tif,204059530,4348032,632473,1829308,380534,33292,131762,791101,8146502,0.5337299370944731,0.07763737123000768,0.224551347314467,0.046711336964012286,0.004086661980810905,0.01617405851002062,0.09710928690620833,0.30218871854447465,svm,2021-09-09
LULC_cart_Classified_6K_2021-10-09.tif,200947223,6663544,72288,1177273,904656,275200,93656,2072192,11258809,0.5918515892755619,0.0064205725490147315,0.10456461247366396,0.08035095008717175,0.024443082745253072,0.008318464235426678,0.1840507286339079,0.11098518502267869,cart,2021-10-09
LULC_cons_Classified_6K_2021-10-09.tif,201068127,8280284,71258,1449030,549588,134200,16809,757640,11258809,0.7354493712434415,0.006329088627402774,0.12870189022657724,0.04881404418531303,0.011919555611965706,0.0014929643091023215,0.06729308579619744,0.13503097885398002,cons,2021-10-09
LULC_gbt_Classified_6K_2021-10-09.tif,200947223,8268562,71365,1260204,587818,157487,46048,867325,11258809,0.7344082309238926,0.006338592296929453,0.11193048927288846,0.05220960760591995,0.01398789161446828,0.00408995303144409,0.0770352352544572,0.11826908156981791,gbt,2021-10-09
LULC_knn_Classified_6K_2021-10-09.tif,200947223,7846604,118598,1758196,285829,121447,0,1128135,11258809,0.6969301992777389,0.01053379624789798,0.15616181072083202,0.02538714352468365,0.01078684255146348,0.0,0.100200207677384,0.16669560696873,knn,2021-10-09
LULC_rf_Classified_6K_2021-10-09.tif,200947223,8038489,66206,1251349,508774,187224,6893,1199874,11258809,0.713973298596681,0.005880373314797329,0.11114399400504973,0.04518897158660388,0.01662911236881272,0.0006122317200691476,0.10657201840798614,0.11702436731984707,rf,2021-10-09
