system:index,mean_salinity,system:time_start,.geo
2024040306,30.453616001033435,1.712124E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040309,30.45037106809913,1.7121348E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040312,30.44648797123603,1.7121456E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040315,30.447479103063714,1.7121564E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040318,30.452822694684272,1.7121672E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040321,30.45872320709627,1.712178E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040400,30.46717611471139,1.7121888E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040403,30.47736006846513,1.7121996E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040406,30.48270079014791,1.7122104E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040409,30.479970874329886,1.7122212E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040412,30.470607668956006,1.712232E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040415,30.462400086119658,1.7122428E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040418,30.469474932719013,1.7122536E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040421,30.47177606949856,1.7122644E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040500,30.47237137167094,1.7122752E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040503,30.468441770189674,1.712286E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040506,30.46238172110148,1.7122968E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040509,30.449947075160928,1.7123076E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040512,30.42773378259092,1.7123184E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040515,30.423765134454314,1.7123292E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040518,30.42379559067323,1.71234E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040521,30.401779576721857,1.7123508E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040600,30.376652526535608,1.7123616E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040603,30.363136803238095,1.7123724E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040606,30.34575017331582,1.7123832E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040609,30.323181686653612,1.712394E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040612,30.30439441083385,1.7124048E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040615,30.29190121428725,1.7124156E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040618,30.283937472818476,1.7124264E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040621,30.27168049604925,1.7124372E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040700,30.25793967102289,1.712448E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040703,30.276133565138757,1.7124588E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040706,30.297896649945102,1.7124696E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040709,30.313187346868478,1.7124804E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040712,30.322629388335088,1.7124912E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040715,30.328532678106228,1.712502E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040718,30.34594633237885,1.7125128E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040721,30.358300165780353,1.7125236E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040800,30.368224951019442,1.7125344E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040803,30.388536684823556,1.7125452E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040806,30.405309496845863,1.712556E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040809,30.41020453204728,1.7125668E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040812,30.4145550369238,1.7125776E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040815,30.411083437035764,1.7125884E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040818,30.39534286390939,1.7125992E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040821,30.38041546063254,1.71261E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040900,30.38028933192671,1.7126208E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040903,30.38462411135273,1.7126316E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040906,30.38171630029926,1.7126424E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040909,30.365386111051293,1.7126532E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040912,30.360942980170947,1.712664E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040915,30.342722373888527,1.7126748E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040918,30.324969888259737,1.7126856E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040921,30.340027502314463,1.7126964E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041000,30.326257827200898,1.7127072E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041003,30.289730710271918,1.712718E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041006,30.25511267250845,1.7127288E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041009,30.24452793075979,1.7127396E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041012,30.22670274721725,1.7127504E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041015,30.232609651861267,1.7127612E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041018,30.2504522810946,1.712772E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041021,30.25592049647986,1.7127828E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041100,30.260930385170198,1.7127936E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041103,30.24042804056237,1.7128044E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041106,30.20281314616659,1.7128152E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041109,30.14735757745386,1.712826E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041112,30.101104357654965,1.7128368E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041115,30.08053762783387,1.7128476E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041118,30.064548515512303,1.7128584E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041121,30.025320227355895,1.7128692E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041200,29.96685862811377,1.71288E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041203,29.933936133657713,1.7128908E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041206,29.906049191551652,1.7129016E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041209,29.882077208431106,1.7129124E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041212,29.86669950696493,1.7129232E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041215,29.860682524167316,1.712934E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041218,29.871135593256824,1.7129448E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041221,29.86124420737615,1.7129556E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041300,29.842662723103743,1.7129664E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041303,29.814767240080077,1.7129772E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041306,29.777181363704873,1.712988E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041309,29.718759267552258,1.7129988E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041312,29.676811611083593,1.7130096E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041315,29.64333684845093,1.7130204E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041318,29.6220622279157,1.7130312E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041321,29.58840421555751,1.713042E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041400,29.569800996835102,1.7130528E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041403,29.571364372295307,1.7130636E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041406,29.59448194716558,1.7130744E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041409,29.639953273623703,1.7130852E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041412,29.68081922621482,1.713096E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041415,29.709249409003803,1.7131068E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041418,29.752412644519552,1.7131176E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041421,29.775024386935645,1.7131284E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041500,29.787423228626174,1.7131392E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041503,29.78820565806187,1.71315E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041506,29.765805742028547,1.7131608E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041509,29.72250534587809,1.7131716E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041512,29.673746229035245,1.7131824E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041515,29.598261965250714,1.7131932E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041518,29.494623224320193,1.713204E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041521,29.40141152281095,1.7132148E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041600,29.32846531745861,1.7132256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041603,29.267631700648046,1.7132364E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041606,29.212822612870575,1.7132472E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041609,29.182687463130023,1.713258E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041612,29.20423475359011,1.7132688E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041615,29.276782547850246,1.7132796E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041618,29.338931532714703,1.7132904E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041621,29.356177369905488,1.7133012E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041700,29.362198109673393,1.713312E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041703,29.393438030443306,1.7133228E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041706,29.41487141257777,1.7133336E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041709,29.38820419833359,1.7133444E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041712,29.361885170193993,1.7133552E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041715,29.382298921351214,1.713366E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041718,29.4439195900704,1.7133768E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041721,29.483052080866365,1.7133876E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041800,29.504494074967166,1.7133984E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041803,29.518073882059127,1.7134092E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041806,29.532873940189884,1.71342E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041809,29.552534699765317,1.7134308E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041812,29.573255913191375,1.7134416E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041815,29.602280209701384,1.7134524E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041818,29.627302609425804,1.7134632E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041821,29.632467608241654,1.713474E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041900,29.629258748681288,1.7134848E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041903,29.619892249230297,1.7134956E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041906,29.580091947811482,1.7135064E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041909,29.571801037741942,1.7135172E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041912,29.558893276207286,1.713528E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041915,29.5171348849226,1.7135388E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041918,29.508701969987293,1.7135496E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024041921,29.511991187805464,1.7135604E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042000,29.525919794604594,1.7135712E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042003,29.549570921695697,1.713582E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042006,29.574735289685016,1.7135928E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042009,29.573190322302835,1.7136036E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042012,29.55745349538183,1.7136144E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042015,29.57316222576268,1.7136252E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042018,29.61239499644755,1.713636E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042021,29.634678812409835,1.7136468E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042100,29.610847949275517,1.7136576E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042103,29.59574229336664,1.7136684E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042106,29.594775173854067,1.7136792E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042109,29.594652726763826,1.71369E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042112,29.60254219217602,1.7137008E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042115,29.617796398045087,1.7137116E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042118,29.637047505759263,1.7137224E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042121,29.65883942342885,1.7137332E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042200,29.679776816586653,1.713744E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042203,29.713347740435346,1.7137548E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042206,29.750077031885795,1.7137656E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042209,29.76674735074385,1.7137764E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042212,29.763814481021374,1.7137872E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042215,29.77220971214502,1.713798E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042218,29.800567225009146,1.7138088E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042221,29.823191635627698,1.7138196E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042300,29.82863692811162,1.7138304E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042303,29.833475040368583,1.7138412E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042306,29.8419395892092,1.713852E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042309,29.839009096389425,1.7138628E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042312,29.86028442741189,1.7138736E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042315,29.89318661054535,1.7138844E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042318,29.875240831485357,1.7138952E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042321,29.864351159385965,1.713906E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042400,29.859580263526166,1.7139168E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042403,29.857172402953893,1.7139276E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042406,29.85202464960063,1.7139384E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042409,29.835139869098114,1.7139492E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042412,29.806799250758935,1.71396E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042415,29.788686644993223,1.7139708E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042418,29.784956115572587,1.7139816E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042421,29.78517524274981,1.7139924E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042500,29.78136570715008,1.7140032E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042503,29.778345258036033,1.714014E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042506,29.78864076474261,1.7140248E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042509,29.78441187590156,1.7140356E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042512,29.765481966542513,1.7140464E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042515,29.748708252416733,1.7140572E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042518,29.75472067302517,1.714068E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042521,29.75893567507051,1.7140788E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042600,29.75664770814046,1.7140896E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042603,29.76016937800073,1.7141004E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042606,29.771974493508722,1.7141112E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042609,29.776773322281308,1.714122E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042612,29.770731532714695,1.7141328E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042615,29.76920652787047,1.7141436E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042618,29.780253202574976,1.7141544E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042621,29.7837411006093,1.7141652E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042700,29.776287443753098,1.714176E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042703,29.772821590199577,1.7141868E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042706,29.779306734557665,1.7141976E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042709,29.779177296703757,1.7142084E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042712,29.77005663874955,1.7142192E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042715,29.77488886688053,1.71423E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042718,29.793660012487354,1.7142408E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042721,29.799623652765515,1.7142516E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042800,29.79712662604689,1.7142624E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042803,29.81266973970331,1.7142732E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042806,29.84082350205611,1.714284E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042809,29.8499042693823,1.7142948E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042812,29.849015774969313,1.7143056E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042815,29.848843770318858,1.7143164E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042818,29.870050235752576,1.7143272E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042821,29.903607647426096,1.714338E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042900,29.919389594591678,1.7143488E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042903,29.911223362111652,1.7143596E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042906,29.906882410058778,1.7143704E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042909,29.911036392016705,1.7143812E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042912,29.907491347126843,1.714392E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042915,29.896288909940367,1.7144028E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042918,29.88058221844253,1.7144136E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024042921,29.862708603354353,1.7144244E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024043000,29.862649163562764,1.7144352E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024043003,29.87702140288932,1.714446E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024043006,29.885283365987043,1.7144568E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024043009,29.881538572997187,1.7144676E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024043012,29.874624294357005,1.7144784E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024043015,29.872807946691935,1.7144892E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024043018,29.87495827932912,1.7145E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024043021,29.876404986328517,1.7145108E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050100,29.882967952720314,1.7145216E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050103,29.903501642732564,1.7145324E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050106,29.927795941610867,1.7145432E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050109,29.933163427131994,1.714554E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050112,29.923902374749723,1.7145648E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050115,29.92458832863263,1.7145756E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050118,29.938879189183375,1.7145864E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050121,29.95625972829246,1.7145972E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050200,29.97762835274613,1.714608E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050203,30.0018508428962,1.7146188E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050206,30.021456925097432,1.7146296E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050209,30.03274348827697,1.7146404E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050212,30.038994447434707,1.7146512E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050215,30.044624569939934,1.714662E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050218,30.056790098391716,1.7146728E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050221,30.074925609834857,1.7146836E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050300,30.09582615669472,1.7146944E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050303,30.123371996038486,1.7147052E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050306,30.14465778198808,1.714716E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050309,30.145280007320167,1.7147268E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050312,30.137425760544275,1.7147376E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050315,30.128544037289814,1.7147484E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050318,30.119597569272507,1.7147592E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050321,30.115573925118955,1.71477E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050400,30.12032041897216,1.7147808E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050403,30.120686515813723,1.7147916E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050406,30.12263458996275,1.7148024E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050409,30.123750677115858,1.7148132E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050412,30.11446978491614,1.714824E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050415,30.108543735870988,1.7148348E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050418,30.110004706439597,1.7148456E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050421,30.11360594225676,1.7148564E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050500,30.116973119900102,1.7148672E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050503,30.129884257325557,1.714878E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050506,30.14455988330785,1.7148888E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050509,30.148694677804805,1.7148996E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050512,30.159830133270177,1.7149104E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050515,30.203432036514737,1.7149212E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050518,30.272672056322257,1.714932E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050521,30.305804579413085,1.7149428E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050600,30.333007356772228,1.7149536E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050603,30.36178107950997,1.7149644E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050606,30.38682119620212,1.7149752E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050609,30.402294029754334,1.714986E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050612,30.404846816801935,1.7149968E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050615,30.41415650095807,1.7150076E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050618,30.429114082717934,1.7150184E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050621,30.437208786358653,1.7150292E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050700,30.43539798910586,1.71504E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050703,30.438454220939988,1.7150508E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050706,30.44338371692467,1.7150616E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050709,30.436503485693372,1.7150724E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050712,30.428329396947067,1.7150832E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050715,30.42924474131806,1.715094E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050718,30.43497914612354,1.7151048E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050721,30.44101335931277,1.7151156E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050800,30.448434473701205,1.7151264E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050803,30.461284261631533,1.7151372E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050806,30.475000342325664,1.715148E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050809,30.476898516588797,1.7151588E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050812,30.46901044200917,1.7151696E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050815,30.469984408034946,1.7151804E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050818,30.478999431610212,1.7151912E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050821,30.484607828277383,1.715202E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050900,30.489317846147223,1.7152128E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050903,30.50198375998449,1.7152236E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050906,30.512975673348116,1.7152344E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050909,30.50855531681271,1.7152452E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050912,30.513297405645147,1.715256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024050915,30.538168275669044,1.7152668E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
